Time,Energy,w
2023-01-02 19:00:00_B_436,70.10648,1
2023-01-03 00:00:00_B_436,52.322716,1
2023-01-03 02:00:00_B_436,49.017105,1
2023-01-03 11:00:00_B_436,69.832504,1
2023-01-03 22:00:00_B_436,63.33628,1
2023-01-04 01:00:00_B_436,53.184708,1
2023-01-04 07:00:00_B_436,45.957897,1
2023-01-04 18:00:00_B_436,67.941216,1
2023-01-04 19:00:00_B_436,66.151474,1
2023-01-05 06:00:00_B_436,44.955696,1
2023-01-05 10:00:00_B_436,72.65894,1
2023-01-05 14:00:00_B_436,73.36575,1
2023-01-05 21:00:00_B_436,61.151306,1
2023-01-05 23:00:00_B_436,61.01908,1
2023-01-06 04:00:00_B_436,45.028164,1
2023-01-06 05:00:00_B_436,44.930626,1
2023-01-06 06:00:00_B_436,44.818295,1
2023-01-06 07:00:00_B_436,45.594357,1
2023-01-06 13:00:00_B_436,73.14257,1
2023-01-06 18:00:00_B_436,69.48963,1
2023-01-07 09:00:00_B_436,13.243134,1
2023-01-07 10:00:00_B_436,34.596916,1
2023-01-01 09:00:00_B_437,65.73615,1
2023-01-01 16:00:00_B_437,66.87057,1
2023-01-01 17:00:00_B_437,66.83352,1
2023-01-01 23:00:00_B_437,66.35619,1
2023-01-02 10:00:00_B_437,65.311295,1
2023-01-02 11:00:00_B_437,65.70505,1
2023-01-02 12:00:00_B_437,66.193665,1
2023-01-02 14:00:00_B_437,66.66997,1
2023-01-02 15:00:00_B_437,67.03942,1
2023-01-03 09:00:00_B_437,63.615326,1
2023-01-03 16:00:00_B_437,66.53618,1
2023-01-03 21:00:00_B_437,66.24769,1
2023-01-03 23:00:00_B_437,66.25478,1
2023-01-04 13:00:00_B_437,66.00999,1
2023-01-04 16:00:00_B_437,66.333244,1
2023-01-05 04:00:00_B_437,45.533043,1
2023-01-05 06:00:00_B_437,44.695435,1
2023-01-05 09:00:00_B_437,64.32709,1
2023-01-05 21:00:00_B_437,66.151024,1
2023-01-06 05:00:00_B_437,42.054214,1
2023-01-06 15:00:00_B_437,65.649086,1
2023-01-06 17:00:00_B_437,65.98896,1
2023-01-06 23:00:00_B_437,66.15151,1
2023-01-01 03:00:00_B_438,20.878723,1
2023-01-01 04:00:00_B_438,21.023357,1
2023-01-01 07:00:00_B_438,23.233347,1
2023-01-01 09:00:00_B_438,36.65341,1
2023-01-01 17:00:00_B_438,39.54597,1
2023-01-01 18:00:00_B_438,39.122917,1
2023-01-01 19:00:00_B_438,38.725586,1
2023-01-01 21:00:00_B_438,36.381733,1
2023-01-02 05:00:00_B_438,21.143648,1
2023-01-02 06:00:00_B_438,22.240019,1
2023-01-02 12:00:00_B_438,38.142212,1
2023-01-02 16:00:00_B_438,39.48794,1
2023-01-02 17:00:00_B_438,39.0529,1
2023-01-02 20:00:00_B_438,38.22534,1
2023-01-03 01:00:00_B_438,27.124958,1
2023-01-03 02:00:00_B_438,20.908747,1
2023-01-03 08:00:00_B_438,23.565262,1
2023-01-03 10:00:00_B_438,36.60987,1
2023-01-03 20:00:00_B_438,36.546795,1
2023-01-03 22:00:00_B_438,35.49935,1
2023-01-04 01:00:00_B_438,28.434645,1
2023-01-04 02:00:00_B_438,25.283384,1
2023-01-04 05:00:00_B_438,20.85095,1
2023-01-04 08:00:00_B_438,21.812784,1
2023-01-04 18:00:00_B_438,36.567116,1
2023-01-04 21:00:00_B_438,33.938557,1
2023-01-05 01:00:00_B_438,29.927351,1
2023-01-05 02:00:00_B_438,28.077177,1
2023-01-05 13:00:00_B_438,38.792496,1
2023-01-06 15:00:00_B_438,38.53542,1
2023-01-07 16:00:00_B_438,38.93459,1
2023-01-07 18:00:00_B_438,37.779156,1
2023-01-01 04:00:00_B_439,41.91422,1
2023-01-01 06:00:00_B_439,42.269035,1
2023-01-01 07:00:00_B_439,52.35888,1
2023-01-01 11:00:00_B_439,68.63039,1
2023-01-01 12:00:00_B_439,68.85531,1
2023-01-01 19:00:00_B_439,69.38101,1
2023-01-01 23:00:00_B_439,69.58076,1
2023-01-02 01:00:00_B_439,51.70179,1
2023-01-02 02:00:00_B_439,49.603935,1
2023-01-02 04:00:00_B_439,45.499405,1
2023-01-02 10:00:00_B_439,66.875244,1
2023-01-02 13:00:00_B_439,68.647095,1
2023-01-02 21:00:00_B_439,69.394356,1
2023-01-02 22:00:00_B_439,69.16217,1
2023-01-02 23:00:00_B_439,69.11467,1
2023-01-03 03:00:00_B_439,42.68834,1
2023-01-03 12:00:00_B_439,68.93807,1
2023-01-04 19:00:00_B_439,69.74386,1
2023-01-05 01:00:00_B_439,56.389854,1
2023-01-05 02:00:00_B_439,54.084267,1
2023-01-05 06:00:00_B_439,43.714027,1
2023-01-05 15:00:00_B_439,69.27182,1
2023-01-06 05:00:00_B_439,41.631004,1
2023-01-06 07:00:00_B_439,50.10151,1
2023-01-06 23:00:00_B_439,70.15512,1
2023-01-07 10:00:00_B_439,67.33877,1
2023-01-07 16:00:00_B_439,69.257286,1
2023-01-01 04:00:00_B_440,23.785547,1
2023-01-01 06:00:00_B_440,24.004385,1
2023-01-01 07:00:00_B_440,29.635506,1
2023-01-01 10:00:00_B_440,42.341583,1
2023-01-01 18:00:00_B_440,42.654697,1
2023-01-01 23:00:00_B_440,41.512856,1
2023-01-02 08:00:00_B_440,40.019234,1
2023-01-02 10:00:00_B_440,42.497887,1
2023-01-02 19:00:00_B_440,42.71215,1
2023-01-02 20:00:00_B_440,42.534897,1
2023-01-02 23:00:00_B_440,42.060444,1
2023-01-03 06:00:00_B_440,26.120935,1
2023-01-04 00:00:00_B_440,34.630245,1
2023-01-04 01:00:00_B_440,30.420858,1
2023-01-04 02:00:00_B_440,29.629251,1
2023-01-04 03:00:00_B_440,26.357973,1
2023-01-04 05:00:00_B_440,28.307825,1
2023-01-04 07:00:00_B_440,25.410814,1
2023-01-04 12:00:00_B_440,42.321068,1
2023-01-04 16:00:00_B_440,42.591484,1
2023-01-04 19:00:00_B_440,42.24396,1
2023-01-05 09:00:00_B_440,42.548363,1
2023-01-05 17:00:00_B_440,42.43486,1
2023-01-05 18:00:00_B_440,42.36835,1
2023-01-06 00:00:00_B_440,31.746454,1
2023-01-06 05:00:00_B_440,24.255365,1
2023-01-06 14:00:00_B_440,42.75777,1
2023-01-06 21:00:00_B_440,41.765724,1
2023-01-07 19:00:00_B_440,41.842056,1
2023-01-01 09:00:00_B_441,41.35467,1
2023-01-01 10:00:00_B_441,41.34292,1
2023-01-01 14:00:00_B_441,42.29322,1
2023-01-01 16:00:00_B_441,42.4862,1
2023-01-01 20:00:00_B_441,42.65033,1
2023-01-02 04:00:00_B_441,26.566145,1
2023-01-02 14:00:00_B_441,42.39642,1
2023-01-02 16:00:00_B_441,42.57557,1
2023-01-02 19:00:00_B_441,42.6897,1
2023-01-03 02:00:00_B_441,27.186989,1
2023-01-03 09:00:00_B_441,41.240227,1
2023-01-03 10:00:00_B_441,41.779697,1
2023-01-03 11:00:00_B_441,42.020977,1
2023-01-03 13:00:00_B_441,42.30799,1
2023-01-03 15:00:00_B_441,42.54848,1
2023-01-03 16:00:00_B_441,42.624596,1
2023-01-03 21:00:00_B_441,42.838154,1
2023-01-03 22:00:00_B_441,42.896976,1
2023-01-04 03:00:00_B_441,29.692053,1
2023-01-04 05:00:00_B_441,26.159456,1
2023-01-04 14:00:00_B_441,42.47133,1
2023-01-04 15:00:00_B_441,42.580357,1
2023-01-04 16:00:00_B_441,42.65957,1
2023-01-04 18:00:00_B_441,42.76951,1
2023-01-05 02:00:00_B_441,30.44632,1
2023-01-05 12:00:00_B_441,42.19674,1
2023-01-05 14:00:00_B_441,42.48362,1
2023-01-05 15:00:00_B_441,42.580223,1
2023-01-06 00:00:00_B_441,36.538017,1
2023-01-06 05:00:00_B_441,26.147635,1
2023-01-06 07:00:00_B_441,28.028856,1
2023-01-06 12:00:00_B_441,42.15694,1
2023-01-06 17:00:00_B_441,42.820084,1
2023-01-06 23:00:00_B_441,43.262833,1
2023-01-07 02:00:00_B_441,28.391172,1
2023-01-01 01:00:00_B_442,29.441017,1
2023-01-01 05:00:00_B_442,28.45247,1
2023-01-01 14:00:00_B_442,32.397377,1
2023-01-01 17:00:00_B_442,32.083874,1
2023-01-01 19:00:00_B_442,32.050938,1
2023-01-01 22:00:00_B_442,31.654577,1
2023-01-02 06:00:00_B_442,28.726519,1
2023-01-02 07:00:00_B_442,29.593264,1
2023-01-02 13:00:00_B_442,31.782585,1
2023-01-02 20:00:00_B_442,31.892155,1
2023-01-03 01:00:00_B_442,29.440521,1
2023-01-03 04:00:00_B_442,28.25848,1
2023-01-03 18:00:00_B_442,31.82058,1
2023-01-04 07:00:00_B_442,28.569216,1
2023-01-04 15:00:00_B_442,31.556877,1
2023-01-04 18:00:00_B_442,31.172384,1
2023-01-05 13:00:00_B_442,31.729189,1
2023-01-05 14:00:00_B_442,31.689028,1
2023-01-05 18:00:00_B_442,31.728527,1
2023-01-06 07:00:00_B_442,28.916187,1
2023-01-06 10:00:00_B_442,31.168844,1
2023-01-06 14:00:00_B_442,33.09995,1
2023-01-06 19:00:00_B_442,32.07571,1
2023-01-01 02:00:00_B_443,28.980778,1
2023-01-01 13:00:00_B_443,36.37539,1
2023-01-01 18:00:00_B_443,36.115444,1
2023-01-01 20:00:00_B_443,36.041756,1
2023-01-02 00:00:00_B_443,29.836983,1
2023-01-02 01:00:00_B_443,29.359991,1
2023-01-02 03:00:00_B_443,29.609808,1
2023-01-02 08:00:00_B_443,32.98803,1
2023-01-02 13:00:00_B_443,36.18396,1
2023-01-02 14:00:00_B_443,36.408607,1
2023-01-02 16:00:00_B_443,36.31061,1
2023-01-03 00:00:00_B_443,30.37103,1
2023-01-03 02:00:00_B_443,29.535719,1
2023-01-03 04:00:00_B_443,29.230272,1
2023-01-03 20:00:00_B_443,36.114883,1
2023-01-04 00:00:00_B_443,30.051708,1
2023-01-04 03:00:00_B_443,28.92654,1
2023-01-04 04:00:00_B_443,29.672293,1
2023-01-04 05:00:00_B_443,29.992878,1
2023-01-04 11:00:00_B_443,36.34834,1
2023-01-04 14:00:00_B_443,36.294945,1
2023-01-04 22:00:00_B_443,36.02182,1
2023-01-05 00:00:00_B_443,30.15478,1
2023-01-05 04:00:00_B_443,29.307554,1
2023-01-05 11:00:00_B_443,36.31121,1
2023-01-05 14:00:00_B_443,36.338005,1
2023-01-05 15:00:00_B_443,36.36225,1
2023-01-05 17:00:00_B_443,36.256943,1
2023-01-05 23:00:00_B_443,36.02787,1
2023-01-06 01:00:00_B_443,29.521502,1
2023-01-06 05:00:00_B_443,29.26433,1
2023-01-06 07:00:00_B_443,30.975142,1
2023-01-06 15:00:00_B_443,36.30787,1
2023-01-06 17:00:00_B_443,36.293793,1
2023-01-06 23:00:00_B_443,36.096516,1
2023-01-01 02:00:00_B_444,29.99492,1
2023-01-01 16:00:00_B_444,34.81126,1
2023-01-01 21:00:00_B_444,34.874092,1
2023-01-02 13:00:00_B_444,34.95095,1
2023-01-02 19:00:00_B_444,35.01142,1
2023-01-02 22:00:00_B_444,34.567657,1
2023-01-03 05:00:00_B_444,28.980465,1
2023-01-03 19:00:00_B_444,34.789543,1
2023-01-03 20:00:00_B_444,34.801632,1
2023-01-04 02:00:00_B_444,30.16971,1
2023-01-04 04:00:00_B_444,29.322788,1
2023-01-04 10:00:00_B_444,34.581818,1
2023-01-04 14:00:00_B_444,35.112396,1
2023-01-04 22:00:00_B_444,34.627792,1
2023-01-05 02:00:00_B_444,30.646008,1
2023-01-05 06:00:00_B_444,28.949757,1
2023-01-05 11:00:00_B_444,33.778896,1
2023-01-05 14:00:00_B_444,35.018646,1
2023-01-06 08:00:00_B_444,33.237713,1
2023-01-06 10:00:00_B_444,33.732727,1
2023-01-06 23:00:00_B_444,34.922127,1
2023-01-07 18:00:00_B_444,35.144318,1
2023-01-01 04:00:00_B_445,37.350437,1
2023-01-01 05:00:00_B_445,37.48705,1
2023-01-01 06:00:00_B_445,38.604538,1
2023-01-01 07:00:00_B_445,44.59278,1
2023-01-01 14:00:00_B_445,61.56076,1
2023-01-01 19:00:00_B_445,59.333355,1
2023-01-01 22:00:00_B_445,55.354454,1
2023-01-02 08:00:00_B_445,53.488384,1
2023-01-02 16:00:00_B_445,59.339134,1
2023-01-02 18:00:00_B_445,57.731144,1
2023-01-03 02:00:00_B_445,40.85832,1
2023-01-03 08:00:00_B_445,49.9207,1
2023-01-03 11:00:00_B_445,57.744152,1
2023-01-03 12:00:00_B_445,58.39708,1
2023-01-03 15:00:00_B_445,59.16916,1
2023-01-03 16:00:00_B_445,58.55741,1
2023-01-03 19:00:00_B_445,57.311012,1
2023-01-04 11:00:00_B_445,56.075935,1
2023-01-04 13:00:00_B_445,56.80965,1
2023-01-05 18:00:00_B_445,55.76091,1
2023-01-06 01:00:00_B_445,39.476387,1
2023-01-07 16:00:00_B_445,54.8728,1
2023-01-01 03:00:00_B_446,12.80999,1
2023-01-01 09:00:00_B_446,14.19043,1
2023-01-01 10:00:00_B_446,17.489414,1
2023-01-01 13:00:00_B_446,17.23641,1
2023-01-01 16:00:00_B_446,17.038187,1
2023-01-01 17:00:00_B_446,16.98098,1
2023-01-01 21:00:00_B_446,13.6327915,1
2023-01-02 05:00:00_B_446,12.849125,1
2023-01-02 10:00:00_B_446,17.056396,1
2023-01-02 15:00:00_B_446,16.947056,1
2023-01-02 16:00:00_B_446,16.900055,1
2023-01-02 19:00:00_B_446,14.640263,1
2023-01-02 21:00:00_B_446,14.062095,1
2023-01-03 09:00:00_B_446,13.628901,1
2023-01-03 10:00:00_B_446,14.598214,1
2023-01-03 11:00:00_B_446,14.130774,1
2023-01-03 18:00:00_B_446,16.930832,1
2023-01-04 03:00:00_B_446,12.914561,1
2023-01-04 10:00:00_B_446,13.779466,1
2023-01-04 19:00:00_B_446,14.367577,1
2023-01-04 20:00:00_B_446,13.925262,1
2023-01-05 02:00:00_B_446,12.924778,1
2023-01-05 03:00:00_B_446,12.967613,1
2023-01-05 10:00:00_B_446,16.987917,1
2023-01-05 11:00:00_B_446,16.985558,1
2023-01-05 18:00:00_B_446,16.661732,1
2023-01-05 21:00:00_B_446,14.11541,1
2023-01-05 23:00:00_B_446,14.198899,1
2023-01-06 10:00:00_B_446,16.926374,1
2023-01-06 15:00:00_B_446,16.763948,1
2023-01-06 19:00:00_B_446,16.205477,1
2023-01-07 01:00:00_B_446,13.145302,1
2023-01-07 08:00:00_B_446,13.651197,1
2023-01-01 03:00:00_B_447,12.531505,1
2023-01-01 10:00:00_B_447,13.339357,1
2023-01-01 11:00:00_B_447,13.224626,1
2023-01-02 02:00:00_B_447,12.698966,1
2023-01-02 04:00:00_B_447,12.746452,1
2023-01-02 10:00:00_B_447,13.469637,1
2023-01-02 13:00:00_B_447,13.466996,1
2023-01-02 15:00:00_B_447,13.7752695,1
2023-01-02 17:00:00_B_447,13.4959,1
2023-01-03 00:00:00_B_447,12.823301,1
2023-01-03 09:00:00_B_447,13.397971,1
2023-01-03 12:00:00_B_447,13.645261,1
2023-01-03 22:00:00_B_447,13.627566,1
2023-01-04 01:00:00_B_447,12.811537,1
2023-01-04 04:00:00_B_447,12.742047,1
2023-01-04 05:00:00_B_447,12.881322,1
2023-01-04 11:00:00_B_447,13.672117,1
2023-01-05 02:00:00_B_447,13.048268,1
2023-01-05 04:00:00_B_447,12.987102,1
2023-01-05 13:00:00_B_447,13.660257,1
2023-01-05 14:00:00_B_447,13.739325,1
2023-01-05 21:00:00_B_447,13.847395,1
2023-01-05 22:00:00_B_447,13.879355,1
2023-01-06 01:00:00_B_447,12.968455,1
2023-01-06 02:00:00_B_447,12.996738,1
2023-01-06 04:00:00_B_447,12.877755,1
2023-01-06 06:00:00_B_447,13.155983,1
2023-01-06 12:00:00_B_447,13.678198,1
2023-01-06 16:00:00_B_447,13.687179,1
2023-01-07 08:00:00_B_447,13.343257,1
2023-01-07 11:00:00_B_447,13.700697,1
2023-01-01 01:00:00_B_448,12.824318,1
2023-01-01 03:00:00_B_448,12.864432,1
2023-01-01 18:00:00_B_448,13.564711,1
2023-01-02 19:00:00_B_448,13.65966,1
2023-01-03 10:00:00_B_448,13.272436,1
2023-01-03 14:00:00_B_448,13.919763,1
2023-01-03 15:00:00_B_448,13.907825,1
2023-01-03 16:00:00_B_448,13.925417,1
2023-01-04 16:00:00_B_448,13.974991,1
2023-01-04 20:00:00_B_448,13.689611,1
2023-01-05 01:00:00_B_448,12.780155,1
2023-01-05 08:00:00_B_448,13.141566,1
2023-01-05 14:00:00_B_448,13.737274,1
2023-01-05 17:00:00_B_448,13.790084,1
2023-01-05 22:00:00_B_448,13.21766,1
2023-01-06 04:00:00_B_448,12.822693,1
2023-01-06 13:00:00_B_448,13.819383,1
2023-01-06 15:00:00_B_448,13.930491,1
2023-01-06 16:00:00_B_448,13.849569,1
2023-01-06 21:00:00_B_448,13.776143,1
2023-01-07 03:00:00_B_448,12.83024,1
2023-01-07 08:00:00_B_448,13.269843,1
2023-01-07 20:00:00_B_448,13.554452,1
2023-01-01 04:00:00_B_449,13.439784,1
2023-01-01 11:00:00_B_449,14.472952,1
2023-01-01 18:00:00_B_449,14.553561,1
2023-01-01 20:00:00_B_449,14.636984,1
2023-01-02 11:00:00_B_449,14.580509,1
2023-01-02 14:00:00_B_449,14.438193,1
2023-01-03 01:00:00_B_449,13.97908,1
2023-01-03 02:00:00_B_449,13.9995775,1
2023-01-03 03:00:00_B_449,13.935698,1
2023-01-03 06:00:00_B_449,13.537193,1
2023-01-03 07:00:00_B_449,13.695079,1
2023-01-03 19:00:00_B_449,14.897343,1
2023-01-04 01:00:00_B_449,13.917459,1
2023-01-04 02:00:00_B_449,14.014727,1
2023-01-04 04:00:00_B_449,13.789509,1
2023-01-04 08:00:00_B_449,13.8410015,1
2023-01-04 10:00:00_B_449,13.998011,1
2023-01-04 15:00:00_B_449,14.543771,1
2023-01-04 19:00:00_B_449,14.688314,1
2023-01-05 02:00:00_B_449,13.594887,1
2023-01-05 03:00:00_B_449,13.705235,1
2023-01-05 17:00:00_B_449,14.701591,1
2023-01-05 22:00:00_B_449,14.453196,1
2023-01-06 01:00:00_B_449,13.875903,1
2023-01-06 03:00:00_B_449,14.084737,1
2023-01-06 07:00:00_B_449,13.971339,1
2023-01-06 10:00:00_B_449,14.389547,1
2023-01-06 23:00:00_B_449,14.90712,1
2023-01-07 17:00:00_B_449,14.749788,1
2023-01-07 20:00:00_B_449,14.663559,1
2023-01-01 05:00:00_B_450,12.603867,1
2023-01-01 15:00:00_B_450,12.9078865,1
2023-01-01 20:00:00_B_450,13.43956,1
2023-01-01 23:00:00_B_450,13.684538,1
2023-01-02 04:00:00_B_450,12.619215,1
2023-01-02 09:00:00_B_450,12.705145,1
2023-01-02 14:00:00_B_450,12.964766,1
2023-01-02 21:00:00_B_450,13.498293,1
2023-01-03 04:00:00_B_450,12.612228,1
2023-01-03 07:00:00_B_450,12.649095,1
2023-01-03 09:00:00_B_450,12.945492,1
2023-01-03 11:00:00_B_450,12.913007,1
2023-01-03 16:00:00_B_450,12.979853,1
2023-01-04 04:00:00_B_450,12.616978,1
2023-01-04 08:00:00_B_450,12.710281,1
2023-01-04 11:00:00_B_450,12.997241,1
2023-01-04 14:00:00_B_450,12.975382,1
2023-01-04 20:00:00_B_450,13.486113,1
2023-01-05 03:00:00_B_450,12.904928,1
2023-01-05 14:00:00_B_450,12.898553,1
2023-01-05 17:00:00_B_450,13.361419,1
2023-01-06 00:00:00_B_450,12.857989,1
2023-01-06 04:00:00_B_450,12.656902,1
2023-01-06 13:00:00_B_450,13.031618,1
2023-01-06 16:00:00_B_450,13.179638,1
2023-01-06 17:00:00_B_450,13.314211,1
2023-01-06 19:00:00_B_450,13.458118,1
2023-01-07 20:00:00_B_450,13.505281,1
2023-01-01 06:00:00_B_451,18.506983,1
2023-01-01 12:00:00_B_451,21.16341,1
2023-01-01 14:00:00_B_451,21.07944,1
2023-01-01 18:00:00_B_451,20.9638,1
2023-01-01 20:00:00_B_451,19.337471,1
2023-01-02 04:00:00_B_451,17.926514,1
2023-01-02 05:00:00_B_451,18.06217,1
2023-01-02 08:00:00_B_451,19.176565,1
2023-01-02 15:00:00_B_451,20.912794,1
2023-01-02 23:00:00_B_451,18.333864,1
2023-01-03 01:00:00_B_451,17.748678,1
2023-01-03 13:00:00_B_451,20.16789,1
2023-01-03 15:00:00_B_451,19.62034,1
2023-01-03 20:00:00_B_451,18.397785,1
2023-01-04 05:00:00_B_451,17.811123,1
2023-01-04 09:00:00_B_451,18.49015,1
2023-01-04 14:00:00_B_451,19.167036,1
2023-01-04 19:00:00_B_451,18.363104,1
2023-01-05 03:00:00_B_451,17.698273,1
2023-01-05 07:00:00_B_451,18.059244,1
2023-01-05 16:00:00_B_451,19.252945,1
2023-01-06 05:00:00_B_451,17.77053,1
2023-01-06 10:00:00_B_451,19.031694,1
2023-01-06 15:00:00_B_451,19.406416,1
2023-01-07 01:00:00_B_451,17.671139,1
2023-01-07 03:00:00_B_451,17.708838,1
2023-01-01 01:00:00_B_452,12.840618,1
2023-01-02 00:00:00_B_452,12.820515,1
2023-01-03 03:00:00_B_452,12.878849,1
2023-01-03 05:00:00_B_452,12.91193,1
2023-01-03 11:00:00_B_452,12.96723,1
2023-01-03 12:00:00_B_452,12.9704895,1
2023-01-03 14:00:00_B_452,12.974661,1
2023-01-03 16:00:00_B_452,12.976025,1
2023-01-04 09:00:00_B_452,12.959849,1
2023-01-04 15:00:00_B_452,12.975496,1
2023-01-04 20:00:00_B_452,12.972694,1
2023-01-05 03:00:00_B_452,12.893826,1
2023-01-05 08:00:00_B_452,12.959326,1
2023-01-05 10:00:00_B_452,12.96874,1
2023-01-05 11:00:00_B_452,12.972367,1
2023-01-05 13:00:00_B_452,12.976726,1
2023-01-05 16:00:00_B_452,12.978673,1
2023-01-05 18:00:00_B_452,12.977081,1
2023-01-06 05:00:00_B_452,12.929448,1
2023-01-06 12:00:00_B_452,12.971389,1
2023-01-06 14:00:00_B_452,12.973129,1
2023-01-06 17:00:00_B_452,12.97291,1
2023-01-07 01:00:00_B_452,12.840904,1
2023-01-07 17:00:00_B_452,12.96458,1
2023-01-07 20:00:00_B_452,12.958387,1
2023-01-01 03:00:00_B_453,12.499402,1
2023-01-01 08:00:00_B_453,13.252158,1
2023-01-01 09:00:00_B_453,14.693722,1
2023-01-01 12:00:00_B_453,19.624727,1
2023-01-01 17:00:00_B_453,21.053812,1
2023-01-01 21:00:00_B_453,17.898336,1
2023-01-02 12:00:00_B_453,20.998106,1
2023-01-02 13:00:00_B_453,21.064863,1
2023-01-02 16:00:00_B_453,20.78987,1
2023-01-02 20:00:00_B_453,19.34662,1
2023-01-03 07:00:00_B_453,12.845731,1
2023-01-03 12:00:00_B_453,21.195719,1
2023-01-03 14:00:00_B_453,23.801565,1
2023-01-03 16:00:00_B_453,22.855171,1
2023-01-03 17:00:00_B_453,21.615282,1
2023-01-03 22:00:00_B_453,17.82169,1
2023-01-04 02:00:00_B_453,12.326649,1
2023-01-04 04:00:00_B_453,12.4926815,1
2023-01-04 08:00:00_B_453,12.962229,1
2023-01-04 11:00:00_B_453,18.011484,1
2023-01-04 16:00:00_B_453,23.275534,1
2023-01-04 23:00:00_B_453,13.695819,1
2023-01-05 05:00:00_B_453,12.600462,1
2023-01-05 06:00:00_B_453,12.656454,1
2023-01-05 13:00:00_B_453,20.068153,1
2023-01-05 16:00:00_B_453,20.769636,1
2023-01-05 18:00:00_B_453,20.157923,1
2023-01-05 23:00:00_B_453,13.658028,1
2023-01-06 04:00:00_B_453,12.453679,1
2023-01-06 14:00:00_B_453,21.8659,1
2023-01-06 15:00:00_B_453,21.55273,1
2023-01-06 16:00:00_B_453,20.915182,1
2023-01-06 20:00:00_B_453,19.895035,1
2023-01-07 08:00:00_B_453,13.165842,1
2023-01-01 04:00:00_B_454,28.327215,1
2023-01-01 08:00:00_B_454,28.504686,1
2023-01-01 13:00:00_B_454,28.873266,1
2023-01-01 15:00:00_B_454,28.852394,1
2023-01-02 03:00:00_B_454,28.309942,1
2023-01-02 18:00:00_B_454,28.76058,1
2023-01-02 19:00:00_B_454,28.741896,1
2023-01-02 21:00:00_B_454,28.558558,1
2023-01-03 02:00:00_B_454,28.303267,1
2023-01-03 05:00:00_B_454,28.434956,1
2023-01-03 06:00:00_B_454,28.482347,1
2023-01-03 08:00:00_B_454,28.58635,1
2023-01-03 20:00:00_B_454,28.693823,1
2023-01-03 22:00:00_B_454,28.53943,1
2023-01-04 09:00:00_B_454,28.66366,1
2023-01-04 22:00:00_B_454,28.580297,1
2023-01-05 00:00:00_B_454,28.289976,1
2023-01-05 05:00:00_B_454,28.462534,1
2023-01-05 15:00:00_B_454,28.93844,1
2023-01-05 23:00:00_B_454,28.527655,1
2023-01-06 03:00:00_B_454,28.409966,1
2023-01-06 13:00:00_B_454,28.911016,1
2023-01-06 15:00:00_B_454,28.933214,1
2023-01-06 16:00:00_B_454,28.932974,1
2023-01-06 19:00:00_B_454,28.790892,1
2023-01-06 20:00:00_B_454,28.743996,1
2023-01-06 22:00:00_B_454,28.616163,1
2023-01-07 01:00:00_B_454,28.306229,1
2023-01-07 04:00:00_B_454,28.426939,1
2023-01-07 22:00:00_B_454,28.587261,1
2023-01-01 06:00:00_B_455,29.266924,1
2023-01-01 09:00:00_B_455,31.68477,1
2023-01-01 10:00:00_B_455,32.324738,1
2023-01-01 15:00:00_B_455,35.81612,1
2023-01-01 16:00:00_B_455,35.597702,1
2023-01-01 19:00:00_B_455,35.629044,1
2023-01-01 20:00:00_B_455,35.95468,1
2023-01-01 22:00:00_B_455,30.787107,1
2023-01-02 00:00:00_B_455,28.756315,1
2023-01-02 15:00:00_B_455,37.062664,1
2023-01-02 17:00:00_B_455,37.04312,1
2023-01-03 01:00:00_B_455,28.73031,1
2023-01-03 06:00:00_B_455,29.179008,1
2023-01-03 07:00:00_B_455,30.208115,1
2023-01-03 14:00:00_B_455,38.365246,1
2023-01-03 22:00:00_B_455,33.663998,1
2023-01-04 03:00:00_B_455,28.745115,1
2023-01-05 08:00:00_B_455,30.851309,1
2023-01-05 10:00:00_B_455,31.800896,1
2023-01-05 17:00:00_B_455,36.022232,1
2023-01-05 19:00:00_B_455,34.2465,1
2023-01-06 00:00:00_B_455,28.714178,1
2023-01-06 03:00:00_B_455,28.730406,1
2023-01-06 09:00:00_B_455,31.641129,1
2023-01-06 10:00:00_B_455,32.040066,1
2023-01-06 16:00:00_B_455,36.18369,1
2023-01-06 22:00:00_B_455,33.056095,1
2023-01-07 01:00:00_B_455,28.800747,1
2023-01-01 03:00:00_B_456,28.144346,1
2023-01-01 05:00:00_B_456,28.218235,1
2023-01-01 06:00:00_B_456,28.315817,1
2023-01-01 09:00:00_B_456,29.739363,1
2023-01-01 11:00:00_B_456,32.48389,1
2023-01-01 14:00:00_B_456,34.666786,1
2023-01-01 23:00:00_B_456,29.383265,1
2023-01-02 01:00:00_B_456,28.101439,1
2023-01-02 03:00:00_B_456,28.078856,1
2023-01-02 13:00:00_B_456,32.612843,1
2023-01-02 17:00:00_B_456,33.23611,1
2023-01-03 06:00:00_B_456,28.191399,1
2023-01-03 10:00:00_B_456,32.395092,1
2023-01-04 01:00:00_B_456,27.919882,1
2023-01-04 05:00:00_B_456,28.051146,1
2023-01-04 12:00:00_B_456,37.412384,1
2023-01-04 13:00:00_B_456,37.859905,1
2023-01-04 20:00:00_B_456,38.428123,1
2023-01-05 00:00:00_B_456,27.956331,1
2023-01-05 14:00:00_B_456,33.87197,1
2023-01-05 16:00:00_B_456,34.580307,1
2023-01-05 21:00:00_B_456,31.898674,1
2023-01-06 03:00:00_B_456,28.163727,1
2023-01-06 04:00:00_B_456,28.250921,1
