Time,Energy,w
2023-01-06 16:00:00_B_501,25.907812,1
2023-01-06 21:00:00_B_501,12.956966,1
2023-01-07 18:00:00_B_501,15.440036,1
2023-01-07 19:00:00_B_501,12.997218,1
2023-01-07 21:00:00_B_501,12.8079405,1
2023-01-01 09:00:00_B_502,57.396423,1
2023-01-01 17:00:00_B_502,62.324333,1
2023-01-01 18:00:00_B_502,61.07685,1
2023-01-01 20:00:00_B_502,54.22482,1
2023-01-01 22:00:00_B_502,51.606377,1
2023-01-02 01:00:00_B_502,50.482185,1
2023-01-02 04:00:00_B_502,51.079597,1
2023-01-03 00:00:00_B_502,48.176216,1
2023-01-03 03:00:00_B_502,48.043568,1
2023-01-03 04:00:00_B_502,47.94577,1
2023-01-03 17:00:00_B_502,57.805737,1
2023-01-03 20:00:00_B_502,52.89453,1
2023-01-04 00:00:00_B_502,48.67765,1
2023-01-04 06:00:00_B_502,48.828854,1
2023-01-04 11:00:00_B_502,52.361023,1
2023-01-04 16:00:00_B_502,54.93697,1
2023-01-04 22:00:00_B_502,51.00464,1
2023-01-05 06:00:00_B_502,48.066357,1
2023-01-05 09:00:00_B_502,59.000053,1
2023-01-05 12:00:00_B_502,61.439907,1
2023-01-05 13:00:00_B_502,62.57884,1
2023-01-05 19:00:00_B_502,57.273502,1
2023-01-06 06:00:00_B_502,46.95772,1
2023-01-06 13:00:00_B_502,62.682407,1
2023-01-06 14:00:00_B_502,62.29628,1
2023-01-06 22:00:00_B_502,51.08024,1
2023-01-07 04:00:00_B_502,46.65476,1
2023-01-07 18:00:00_B_502,57.500175,1
2023-01-07 19:00:00_B_502,57.04652,1
2023-01-01 01:00:00_B_503,14.116412,1
2023-01-01 04:00:00_B_503,8.115388,1
2023-01-01 15:00:00_B_503,30.298801,1
2023-01-01 19:00:00_B_503,23.847906,1
2023-01-01 22:00:00_B_503,20.381918,1
2023-01-02 02:00:00_B_503,8.1417885,1
2023-01-02 03:00:00_B_503,8.135974,1
2023-01-02 07:00:00_B_503,17.813383,1
2023-01-02 15:00:00_B_503,29.547228,1
2023-01-02 18:00:00_B_503,27.196337,1
2023-01-02 20:00:00_B_503,21.104,1
2023-01-02 23:00:00_B_503,18.960476,1
2023-01-03 00:00:00_B_503,14.51723,1
2023-01-03 06:00:00_B_503,8.161447,1
2023-01-03 15:00:00_B_503,23.062523,1
2023-01-03 20:00:00_B_503,19.296156,1
2023-01-03 23:00:00_B_503,19.016024,1
2023-01-04 10:00:00_B_503,18.43529,1
2023-01-05 01:00:00_B_503,16.112774,1
2023-01-05 05:00:00_B_503,8.193838,1
2023-01-05 06:00:00_B_503,8.167028,1
2023-01-05 09:00:00_B_503,23.394138,1
2023-01-05 16:00:00_B_503,25.995354,1
2023-01-05 17:00:00_B_503,27.17908,1
2023-01-05 21:00:00_B_503,19.810717,1
2023-01-06 04:00:00_B_503,8.141553,1
2023-01-06 08:00:00_B_503,18.112719,1
2023-01-06 12:00:00_B_503,29.159138,1
2023-01-06 13:00:00_B_503,30.913734,1
2023-01-06 16:00:00_B_503,29.893185,1
2023-01-06 18:00:00_B_503,25.948015,1
2023-01-06 21:00:00_B_503,13.374285,1
2023-01-07 04:00:00_B_503,8.126921,1
2023-01-07 21:00:00_B_503,13.867291,1
2023-01-01 06:00:00_B_504,8.146137,1
2023-01-01 12:00:00_B_504,23.867758,1
2023-01-01 21:00:00_B_504,18.31135,1
2023-01-01 23:00:00_B_504,18.108923,1
2023-01-02 03:00:00_B_504,8.110878,1
2023-01-02 04:00:00_B_504,8.125487,1
2023-01-02 07:00:00_B_504,13.453505,1
2023-01-02 09:00:00_B_504,27.266481,1
2023-01-02 18:00:00_B_504,23.277464,1
2023-01-03 01:00:00_B_504,10.370418,1
2023-01-03 03:00:00_B_504,8.114331,1
2023-01-03 08:00:00_B_504,15.203148,1
2023-01-03 09:00:00_B_504,17.383202,1
2023-01-03 10:00:00_B_504,18.436363,1
2023-01-03 15:00:00_B_504,19.121164,1
2023-01-03 18:00:00_B_504,19.136618,1
2023-01-03 19:00:00_B_504,18.608982,1
2023-01-04 00:00:00_B_504,10.260278,1
2023-01-04 06:00:00_B_504,8.1540575,1
2023-01-04 16:00:00_B_504,19.19604,1
2023-01-04 18:00:00_B_504,18.928839,1
2023-01-04 22:00:00_B_504,18.37002,1
2023-01-04 23:00:00_B_504,18.273104,1
2023-01-05 05:00:00_B_504,8.162608,1
2023-01-05 13:00:00_B_504,27.05747,1
2023-01-05 14:00:00_B_504,25.969475,1
2023-01-05 17:00:00_B_504,24.38143,1
2023-01-05 19:00:00_B_504,22.850199,1
2023-01-05 22:00:00_B_504,18.50686,1
2023-01-06 04:00:00_B_504,8.1770115,1
2023-01-06 08:00:00_B_504,17.213173,1
2023-01-06 09:00:00_B_504,19.323298,1
2023-01-06 10:00:00_B_504,22.738037,1
2023-01-06 16:00:00_B_504,24.506031,1
2023-01-06 17:00:00_B_504,15.917404,1
2023-01-07 23:00:00_B_504,14.398381,1
2023-01-01 01:00:00_B_505,24.317554,1
2023-01-01 04:00:00_B_505,24.452703,1
2023-01-01 15:00:00_B_505,31.836021,1
2023-01-02 04:00:00_B_505,24.443394,1
2023-01-02 13:00:00_B_505,31.118675,1
2023-01-02 18:00:00_B_505,28.534616,1
2023-01-03 00:00:00_B_505,24.413994,1
2023-01-03 03:00:00_B_505,24.420761,1
2023-01-03 08:00:00_B_505,25.130707,1
2023-01-03 10:00:00_B_505,27.48399,1
2023-01-03 12:00:00_B_505,28.368807,1
2023-01-03 14:00:00_B_505,28.10033,1
2023-01-03 16:00:00_B_505,27.384216,1
2023-01-03 17:00:00_B_505,27.538876,1
2023-01-03 22:00:00_B_505,25.086533,1
2023-01-04 03:00:00_B_505,24.437916,1
2023-01-04 05:00:00_B_505,24.400616,1
2023-01-04 17:00:00_B_505,26.842503,1
2023-01-05 02:00:00_B_505,24.432796,1
2023-01-05 05:00:00_B_505,24.297253,1
2023-01-05 12:00:00_B_505,30.145248,1
2023-01-05 13:00:00_B_505,31.534376,1
2023-01-05 16:00:00_B_505,29.057598,1
2023-01-05 17:00:00_B_505,29.13641,1
2023-01-05 21:00:00_B_505,25.778355,1
2023-01-06 09:00:00_B_505,25.804296,1
2023-01-06 12:00:00_B_505,29.4327,1
2023-01-06 17:00:00_B_505,27.270206,1
2023-01-06 18:00:00_B_505,23.265724,1
2023-01-06 19:00:00_B_505,21.96373,1
2023-01-06 22:00:00_B_505,24.643927,1
2023-01-07 03:00:00_B_505,24.22989,1
2023-01-01 03:00:00_B_506,24.00536,1
2023-01-01 05:00:00_B_506,24.143726,1
2023-01-01 09:00:00_B_506,26.164577,1
2023-01-01 12:00:00_B_506,29.729925,1
2023-01-01 16:00:00_B_506,30.568523,1
2023-01-01 18:00:00_B_506,27.585703,1
2023-01-01 21:00:00_B_506,24.561401,1
2023-01-02 00:00:00_B_506,23.930151,1
2023-01-02 01:00:00_B_506,23.917831,1
2023-01-02 11:00:00_B_506,28.43959,1
2023-01-02 17:00:00_B_506,28.130976,1
2023-01-02 18:00:00_B_506,26.58854,1
2023-01-02 23:00:00_B_506,24.481869,1
2023-01-03 02:00:00_B_506,23.96043,1
2023-01-03 03:00:00_B_506,24.023687,1
2023-01-03 04:00:00_B_506,23.910162,1
2023-01-03 09:00:00_B_506,24.849628,1
2023-01-03 15:00:00_B_506,25.702751,1
2023-01-03 20:00:00_B_506,24.622292,1
2023-01-04 02:00:00_B_506,23.88015,1
2023-01-04 05:00:00_B_506,23.853981,1
2023-01-05 06:00:00_B_506,23.845175,1
2023-01-05 09:00:00_B_506,25.591911,1
2023-01-05 21:00:00_B_506,24.884844,1
2023-01-05 23:00:00_B_506,24.445778,1
2023-01-06 03:00:00_B_506,23.703854,1
2023-01-06 04:00:00_B_506,23.720028,1
2023-01-06 06:00:00_B_506,23.825924,1
2023-01-06 10:00:00_B_506,27.135433,1
2023-01-06 14:00:00_B_506,28.252468,1
2023-01-06 16:00:00_B_506,26.569302,1
2023-01-06 18:00:00_B_506,25.526125,1
2023-01-06 19:00:00_B_506,25.156357,1
2023-01-06 21:00:00_B_506,24.533365,1
2023-01-06 23:00:00_B_506,24.358267,1
2023-01-07 16:00:00_B_506,26.057495,1
2023-01-01 01:00:00_B_507,51.24884,1
2023-01-01 03:00:00_B_507,52.29879,1
2023-01-01 16:00:00_B_507,65.48829,1
2023-01-01 20:00:00_B_507,54.95404,1
2023-01-01 21:00:00_B_507,54.066486,1
2023-01-02 09:00:00_B_507,59.372932,1
2023-01-02 10:00:00_B_507,62.217636,1
2023-01-02 20:00:00_B_507,56.66648,1
2023-01-02 22:00:00_B_507,55.145897,1
2023-01-03 01:00:00_B_507,53.37382,1
2023-01-03 09:00:00_B_507,56.681442,1
2023-01-03 12:00:00_B_507,56.029343,1
2023-01-03 18:00:00_B_507,54.889362,1
2023-01-03 20:00:00_B_507,53.26219,1
2023-01-04 06:00:00_B_507,52.389687,1
2023-01-04 12:00:00_B_507,53.37097,1
2023-01-04 15:00:00_B_507,54.67876,1
2023-01-05 15:00:00_B_507,61.250137,1
2023-01-05 17:00:00_B_507,58.328503,1
2023-01-06 06:00:00_B_507,51.490856,1
2023-01-06 13:00:00_B_507,61.10425,1
2023-01-06 14:00:00_B_507,59.98493,1
2023-01-06 19:00:00_B_507,19.251581,1
2023-01-06 22:00:00_B_507,13.325139,1
2023-01-07 04:00:00_B_507,43.745197,1
2023-01-07 21:00:00_B_507,45.506557,1
2023-01-01 01:00:00_B_508,35.5611,1
2023-01-01 03:00:00_B_508,35.814796,1
2023-01-01 04:00:00_B_508,34.489475,1
2023-01-01 08:00:00_B_508,48.061752,1
2023-01-01 09:00:00_B_508,49.280186,1
2023-01-01 12:00:00_B_508,45.978664,1
2023-01-01 14:00:00_B_508,46.983715,1
2023-01-01 15:00:00_B_508,49.130474,1
2023-01-01 21:00:00_B_508,48.29381,1
2023-01-01 23:00:00_B_508,48.392452,1
2023-01-02 06:00:00_B_508,37.48522,1
2023-01-02 08:00:00_B_508,47.278152,1
2023-01-02 14:00:00_B_508,47.213806,1
2023-01-02 18:00:00_B_508,48.101185,1
2023-01-02 19:00:00_B_508,48.506386,1
2023-01-02 20:00:00_B_508,47.78692,1
2023-01-03 01:00:00_B_508,39.227753,1
2023-01-03 08:00:00_B_508,44.62473,1
2023-01-03 13:00:00_B_508,49.126587,1
2023-01-03 14:00:00_B_508,49.37636,1
2023-01-03 19:00:00_B_508,49.542755,1
2023-01-03 23:00:00_B_508,47.306293,1
2023-01-04 06:00:00_B_508,35.561123,1
2023-01-04 08:00:00_B_508,42.123936,1
2023-01-04 20:00:00_B_508,46.665504,1
2023-01-05 04:00:00_B_508,34.44321,1
2023-01-05 18:00:00_B_508,49.120136,1
2023-01-06 00:00:00_B_508,39.520092,1
2023-01-06 08:00:00_B_508,48.06175,1
2023-01-06 16:00:00_B_508,47.882534,1
2023-01-06 19:00:00_B_508,49.119743,1
2023-01-06 21:00:00_B_508,47.385147,1
2023-01-07 05:00:00_B_508,35.28934,1
2023-01-01 05:00:00_B_509,8.56647,1
2023-01-01 08:00:00_B_509,28.847563,1
2023-01-01 15:00:00_B_509,26.703886,1
2023-01-01 17:00:00_B_509,27.930542,1
2023-01-02 07:00:00_B_509,25.623356,1
2023-01-02 08:00:00_B_509,28.753603,1
2023-01-02 15:00:00_B_509,26.678679,1
2023-01-02 16:00:00_B_509,26.770643,1
2023-01-03 03:00:00_B_509,8.57568,1
2023-01-03 06:00:00_B_509,8.605173,1
2023-01-03 09:00:00_B_509,27.132257,1
2023-01-03 17:00:00_B_509,28.964188,1
2023-01-03 18:00:00_B_509,29.129454,1
2023-01-03 21:00:00_B_509,28.846287,1
2023-01-03 22:00:00_B_509,29.014753,1
2023-01-04 07:00:00_B_509,24.981958,1
2023-01-04 09:00:00_B_509,26.69248,1
2023-01-05 00:00:00_B_509,25.90722,1
2023-01-05 03:00:00_B_509,8.600066,1
2023-01-05 05:00:00_B_509,8.606755,1
2023-01-05 07:00:00_B_509,25.569952,1
2023-01-05 14:00:00_B_509,26.925154,1
2023-01-05 21:00:00_B_509,28.86411,1
2023-01-06 11:00:00_B_509,27.066414,1
2023-01-06 19:00:00_B_509,30.685062,1
2023-01-01 02:00:00_B_510,42.86188,1
2023-01-01 05:00:00_B_510,39.592712,1
2023-01-01 09:00:00_B_510,53.12113,1
2023-01-01 11:00:00_B_510,53.079567,1
2023-01-01 18:00:00_B_510,55.279934,1
2023-01-01 22:00:00_B_510,55.376663,1
2023-01-02 10:00:00_B_510,52.445095,1
2023-01-02 13:00:00_B_510,53.57332,1
2023-01-02 15:00:00_B_510,54.136932,1
2023-01-02 16:00:00_B_510,53.652515,1
2023-01-02 17:00:00_B_510,54.670555,1
2023-01-02 18:00:00_B_510,54.803818,1
2023-01-03 09:00:00_B_510,52.526005,1
2023-01-03 12:00:00_B_510,53.120457,1
2023-01-03 22:00:00_B_510,55.065292,1
2023-01-04 17:00:00_B_510,54.90479,1
2023-01-04 22:00:00_B_510,54.873207,1
2023-01-04 23:00:00_B_510,54.692142,1
2023-01-05 01:00:00_B_510,44.513233,1
2023-01-05 12:00:00_B_510,53.65231,1
2023-01-05 14:00:00_B_510,54.50323,1
2023-01-06 08:00:00_B_510,51.97723,1
2023-01-06 10:00:00_B_510,52.82426,1
2023-01-06 11:00:00_B_510,53.165188,1
2023-01-06 16:00:00_B_510,54.05073,1
2023-01-06 17:00:00_B_510,55.18063,1
2023-01-06 19:00:00_B_510,55.012688,1
2023-01-01 02:00:00_B_511,8.757819,1
2023-01-01 08:00:00_B_511,23.85073,1
2023-01-01 10:00:00_B_511,23.540575,1
2023-01-01 11:00:00_B_511,23.725878,1
2023-01-01 14:00:00_B_511,23.611835,1
2023-01-02 06:00:00_B_511,8.64473,1
2023-01-02 07:00:00_B_511,21.933796,1
2023-01-02 17:00:00_B_511,23.491844,1
2023-01-02 18:00:00_B_511,23.613201,1
2023-01-03 00:00:00_B_511,11.120637,1
2023-01-03 11:00:00_B_511,23.92449,1
2023-01-03 13:00:00_B_511,23.665873,1
2023-01-03 16:00:00_B_511,23.78103,1
2023-01-03 17:00:00_B_511,23.480635,1
2023-01-03 19:00:00_B_511,23.433744,1
2023-01-03 23:00:00_B_511,21.924181,1
2023-01-04 02:00:00_B_511,8.733493,1
2023-01-04 13:00:00_B_511,22.83624,1
2023-01-04 20:00:00_B_511,22.430735,1
2023-01-04 21:00:00_B_511,22.290033,1
2023-01-05 07:00:00_B_511,20.118734,1
2023-01-05 17:00:00_B_511,23.268892,1
2023-01-06 01:00:00_B_511,11.761319,1
2023-01-06 02:00:00_B_511,8.79733,1
2023-01-06 07:00:00_B_511,19.260609,1
2023-01-06 09:00:00_B_511,23.661184,1
2023-01-06 16:00:00_B_511,22.974371,1
2023-01-06 17:00:00_B_511,22.88624,1
2023-01-01 01:00:00_B_512,23.43347,1
2023-01-01 03:00:00_B_512,9.276107,1
2023-01-02 02:00:00_B_512,9.423894,1
2023-01-02 11:00:00_B_512,24.106504,1
2023-01-02 19:00:00_B_512,26.554186,1
2023-01-03 08:00:00_B_512,23.251558,1
2023-01-03 10:00:00_B_512,24.60956,1
2023-01-03 12:00:00_B_512,24.16847,1
2023-01-04 08:00:00_B_512,23.047949,1
2023-01-04 12:00:00_B_512,24.173471,1
2023-01-04 17:00:00_B_512,24.526062,1
2023-01-05 00:00:00_B_512,23.226213,1
2023-01-05 06:00:00_B_512,9.296244,1
2023-01-06 14:00:00_B_512,24.049551,1
2023-01-06 17:00:00_B_512,24.472729,1
2023-01-06 20:00:00_B_512,25.37262,1
2023-01-06 22:00:00_B_512,25.30224,1
2023-01-01 01:00:00_B_513,19.476568,1
2023-01-01 03:00:00_B_513,18.826006,1
2023-01-01 04:00:00_B_513,18.988667,1
2023-01-01 08:00:00_B_513,23.233274,1
2023-01-01 11:00:00_B_513,22.211847,1
2023-01-02 09:00:00_B_513,23.887735,1
2023-01-02 11:00:00_B_513,22.284594,1
2023-01-02 17:00:00_B_513,22.942398,1
2023-01-02 22:00:00_B_513,23.161333,1
2023-01-03 05:00:00_B_513,18.86867,1
2023-01-03 09:00:00_B_513,22.625248,1
2023-01-03 22:00:00_B_513,23.136683,1
2023-01-04 06:00:00_B_513,19.55815,1
2023-01-04 10:00:00_B_513,22.620749,1
2023-01-04 16:00:00_B_513,22.877748,1
2023-01-04 17:00:00_B_513,22.922312,1
2023-01-05 01:00:00_B_513,18.666334,1
2023-01-05 06:00:00_B_513,19.30184,1
2023-01-05 12:00:00_B_513,22.419024,1
2023-01-05 13:00:00_B_513,22.382973,1
2023-01-05 19:00:00_B_513,25.974577,1
2023-01-05 21:00:00_B_513,23.06111,1
2023-01-06 05:00:00_B_513,19.203894,1
2023-01-06 06:00:00_B_513,19.247278,1
2023-01-06 12:00:00_B_513,22.52685,1
2023-01-06 17:00:00_B_513,23.273779,1
2023-01-01 01:00:00_B_514,17.679358,1
2023-01-01 05:00:00_B_514,17.807062,1
2023-01-01 07:00:00_B_514,18.037079,1
2023-01-01 11:00:00_B_514,18.972841,1
2023-01-01 12:00:00_B_514,18.989805,1
2023-01-01 19:00:00_B_514,18.96464,1
2023-01-02 01:00:00_B_514,17.673971,1
2023-01-02 02:00:00_B_514,17.6863,1
2023-01-02 07:00:00_B_514,18.024883,1
2023-01-02 09:00:00_B_514,18.861206,1
2023-01-02 11:00:00_B_514,18.882566,1
2023-01-02 14:00:00_B_514,18.997377,1
2023-01-02 23:00:00_B_514,18.798054,1
2023-01-03 04:00:00_B_514,17.771662,1
2023-01-03 13:00:00_B_514,18.988413,1
2023-01-03 14:00:00_B_514,18.998413,1
2023-01-03 18:00:00_B_514,18.990366,1
2023-01-04 03:00:00_B_514,17.738653,1
2023-01-04 10:00:00_B_514,18.56457,1
2023-01-04 14:00:00_B_514,18.997435,1
2023-01-04 16:00:00_B_514,19.074629,1
2023-01-04 20:00:00_B_514,18.943243,1
2023-01-05 00:00:00_B_514,17.708895,1
2023-01-05 06:00:00_B_514,17.858242,1
2023-01-05 07:00:00_B_514,17.934715,1
2023-01-05 10:00:00_B_514,18.640757,1
2023-01-05 12:00:00_B_514,19.043922,1
2023-01-05 23:00:00_B_514,18.90566,1
2023-01-06 10:00:00_B_514,18.49956,1
2023-01-06 15:00:00_B_514,19.124819,1
2023-01-07 08:00:00_B_514,18.113758,1
2023-01-07 17:00:00_B_514,19.132887,1
2023-01-01 01:00:00_B_515,19.119059,1
2023-01-01 02:00:00_B_515,18.820715,1
2023-01-01 08:00:00_B_515,20.446875,1
2023-01-01 15:00:00_B_515,20.13462,1
2023-01-01 18:00:00_B_515,20.662851,1
2023-01-01 21:00:00_B_515,20.810225,1
2023-01-01 23:00:00_B_515,20.982494,1
2023-01-02 09:00:00_B_515,20.576881,1
2023-01-02 10:00:00_B_515,20.37634,1
2023-01-02 13:00:00_B_515,20.473978,1
2023-01-02 17:00:00_B_515,20.532804,1
2023-01-02 20:00:00_B_515,20.93773,1
2023-01-03 03:00:00_B_515,19.17232,1
2023-01-03 06:00:00_B_515,19.83237,1
2023-01-03 07:00:00_B_515,19.744099,1
2023-01-03 16:00:00_B_515,20.645412,1
2023-01-03 18:00:00_B_515,20.63744,1
2023-01-03 20:00:00_B_515,20.879297,1
2023-01-04 15:00:00_B_515,20.624804,1
2023-01-04 19:00:00_B_515,20.70227,1
2023-01-05 01:00:00_B_515,19.157854,1
2023-01-05 02:00:00_B_515,19.38105,1
2023-01-05 04:00:00_B_515,19.029888,1
2023-01-05 05:00:00_B_515,19.445799,1
2023-01-05 09:00:00_B_515,20.708328,1
2023-01-05 23:00:00_B_515,21.122736,1
2023-01-06 05:00:00_B_515,19.137403,1
2023-01-06 10:00:00_B_515,20.411448,1
2023-01-07 18:00:00_B_515,20.605434,1
2023-01-01 02:00:00_B_516,36.898975,1
2023-01-01 06:00:00_B_516,39.29465,1
2023-01-01 07:00:00_B_516,43.021034,1
2023-01-01 12:00:00_B_516,44.888638,1
2023-01-01 14:00:00_B_516,44.67224,1
2023-01-02 00:00:00_B_516,40.56648,1
2023-01-02 23:00:00_B_516,47.526455,1
2023-01-03 03:00:00_B_516,36.37043,1
2023-01-03 09:00:00_B_516,47.080036,1
2023-01-03 10:00:00_B_516,47.697575,1
2023-01-03 15:00:00_B_516,48.020718,1
2023-01-04 12:00:00_B_516,47.00818,1
2023-01-04 22:00:00_B_516,47.39563,1
2023-01-05 05:00:00_B_516,35.31681,1
2023-01-05 14:00:00_B_516,45.195198,1
2023-01-05 18:00:00_B_516,48.339695,1
2023-01-05 19:00:00_B_516,50.05971,1
2023-01-05 23:00:00_B_516,48.300026,1
2023-01-06 07:00:00_B_516,42.807842,1
2023-01-06 17:00:00_B_516,47.057278,1
2023-01-06 22:00:00_B_516,47.322765,1
2023-01-06 23:00:00_B_516,47.123314,1
2023-01-07 17:00:00_B_516,46.818558,1
2023-01-07 18:00:00_B_516,48.465096,1
2023-01-07 23:00:00_B_516,47.742634,1
2023-01-01 04:00:00_B_517,34.46693,1
2023-01-01 05:00:00_B_517,31.739317,1
2023-01-01 07:00:00_B_517,32.254105,1
2023-01-01 08:00:00_B_517,36.798706,1
2023-01-01 09:00:00_B_517,38.96826,1
2023-01-01 15:00:00_B_517,44.314156,1
2023-01-02 02:00:00_B_517,35.129932,1
2023-01-02 03:00:00_B_517,33.85412,1
2023-01-02 04:00:00_B_517,33.509956,1
2023-01-02 13:00:00_B_517,43.764637,1
2023-01-02 17:00:00_B_517,45.15999,1
2023-01-02 18:00:00_B_517,45.432983,1
2023-01-03 00:00:00_B_517,38.582138,1
2023-01-03 04:00:00_B_517,31.108797,1
2023-01-03 07:00:00_B_517,31.425158,1
2023-01-03 15:00:00_B_517,46.333546,1
2023-01-03 17:00:00_B_517,47.101883,1
2023-01-03 20:00:00_B_517,46.760235,1
2023-01-04 00:00:00_B_517,38.864098,1
2023-01-04 01:00:00_B_517,37.43664,1
2023-01-04 09:00:00_B_517,35.687218,1
2023-01-04 16:00:00_B_517,46.474854,1
2023-01-04 17:00:00_B_517,46.435028,1
2023-01-04 23:00:00_B_517,46.208675,1
2023-01-05 00:00:00_B_517,36.574467,1
2023-01-05 08:00:00_B_517,35.070408,1
2023-01-05 14:00:00_B_517,45.839146,1
2023-01-05 21:00:00_B_517,46.6499,1
2023-01-05 23:00:00_B_517,46.233788,1
2023-01-06 03:00:00_B_517,31.620974,1
2023-01-06 18:00:00_B_517,46.466698,1
2023-01-07 22:00:00_B_517,45.93968,1
2023-01-01 02:00:00_B_518,8.802408,1
2023-01-01 12:00:00_B_518,30.18046,1
2023-01-02 05:00:00_B_518,8.77091,1
2023-01-02 13:00:00_B_518,32.06395,1
2023-01-02 21:00:00_B_518,31.794538,1
2023-01-02 22:00:00_B_518,30.395557,1
2023-01-02 23:00:00_B_518,30.025982,1
2023-01-03 00:00:00_B_518,18.29701,1
2023-01-03 20:00:00_B_518,33.57814,1
2023-01-04 02:00:00_B_518,10.974463,1
2023-01-04 13:00:00_B_518,33.263668,1
2023-01-04 19:00:00_B_518,33.1972,1
2023-01-04 21:00:00_B_518,30.631264,1
2023-01-05 09:00:00_B_518,32.070827,1
2023-01-05 10:00:00_B_518,29.833612,1
2023-01-05 15:00:00_B_518,30.631325,1
2023-01-06 03:00:00_B_518,8.83742,1
2023-01-06 06:00:00_B_518,8.787245,1
2023-01-06 13:00:00_B_518,31.447172,1
2023-01-06 15:00:00_B_518,30.268906,1
2023-01-01 09:00:00_B_519,36.94045,1
2023-01-01 23:00:00_B_519,41.28825,1
2023-01-02 07:00:00_B_519,33.382477,1
2023-01-02 09:00:00_B_519,36.34121,1
2023-01-02 12:00:00_B_519,38.354492,1
2023-01-02 16:00:00_B_519,39.329777,1
2023-01-03 03:00:00_B_519,31.939777,1
2023-01-03 05:00:00_B_519,31.285543,1
2023-01-03 06:00:00_B_519,31.479067,1
2023-01-03 07:00:00_B_519,31.330091,1
2023-01-03 09:00:00_B_519,36.345123,1
2023-01-03 12:00:00_B_519,38.593975,1
2023-01-03 22:00:00_B_519,41.334,1
2023-01-04 03:00:00_B_519,31.42849,1
2023-01-04 06:00:00_B_519,31.60454,1
2023-01-04 15:00:00_B_519,39.488815,1
2023-01-04 18:00:00_B_519,39.869583,1
2023-01-04 19:00:00_B_519,40.577534,1
2023-01-04 20:00:00_B_519,40.474834,1
2023-01-05 02:00:00_B_519,32.377014,1
2023-01-05 20:00:00_B_519,40.8268,1
2023-01-05 23:00:00_B_519,40.66756,1
2023-01-06 02:00:00_B_519,31.470957,1
2023-01-06 13:00:00_B_519,39.265873,1
2023-01-07 03:00:00_B_519,31.374575,1
2023-01-07 05:00:00_B_519,31.359148,1
2023-01-01 05:00:00_B_520,12.655549,1
2023-01-01 12:00:00_B_520,37.176598,1
2023-01-01 13:00:00_B_520,39.335335,1
2023-01-01 19:00:00_B_520,40.942974,1
2023-01-02 05:00:00_B_520,12.628704,1
2023-01-02 07:00:00_B_520,20.63249,1
2023-01-02 13:00:00_B_520,39.159634,1
2023-01-02 23:00:00_B_520,40.02805,1
2023-01-03 07:00:00_B_520,18.573503,1
2023-01-03 09:00:00_B_520,33.21387,1
2023-01-03 11:00:00_B_520,35.048756,1
2023-01-03 14:00:00_B_520,39.903137,1
2023-01-03 17:00:00_B_520,40.27309,1
2023-01-03 18:00:00_B_520,41.031197,1
2023-01-04 02:00:00_B_520,28.457571,1
2023-01-04 17:00:00_B_520,40.65134,1
2023-01-05 00:00:00_B_520,31.224752,1
2023-01-05 01:00:00_B_520,28.972555,1
2023-01-05 02:00:00_B_520,28.58917,1
2023-01-05 03:00:00_B_520,20.165392,1
2023-01-05 08:00:00_B_520,28.428473,1
2023-01-05 10:00:00_B_520,34.4626,1
2023-01-06 02:00:00_B_520,28.588137,1
2023-01-06 04:00:00_B_520,17.946978,1
2023-01-06 05:00:00_B_520,18.826805,1
2023-01-06 14:00:00_B_520,39.010464,1
2023-01-06 15:00:00_B_520,38.9893,1
2023-01-07 00:00:00_B_520,29.446497,1
2023-01-07 22:00:00_B_520,40.203724,1
2023-01-01 06:00:00_B_521,8.9185,1
2023-01-01 15:00:00_B_521,28.03753,1
2023-01-02 01:00:00_B_521,17.16032,1
2023-01-02 05:00:00_B_521,8.9111185,1
2023-01-02 07:00:00_B_521,19.475054,1
2023-01-02 11:00:00_B_521,25.4824,1
2023-01-02 12:00:00_B_521,27.796715,1
2023-01-02 16:00:00_B_521,28.373453,1
2023-01-02 17:00:00_B_521,29.5889,1
2023-01-02 19:00:00_B_521,30.368837,1
2023-01-02 21:00:00_B_521,28.959963,1
2023-01-02 22:00:00_B_521,29.165407,1
2023-01-03 12:00:00_B_521,27.534254,1
2023-01-03 15:00:00_B_521,29.661194,1
2023-01-03 20:00:00_B_521,29.291113,1
2023-01-03 22:00:00_B_521,29.681297,1
2023-01-04 03:00:00_B_521,8.909229,1
2023-01-04 11:00:00_B_521,27.728678,1
2023-01-04 18:00:00_B_521,28.705866,1
2023-01-04 22:00:00_B_521,28.689894,1
2023-01-05 05:00:00_B_521,8.91803,1
2023-01-05 11:00:00_B_521,27.832157,1
2023-01-05 23:00:00_B_521,29.892431,1
2023-01-06 04:00:00_B_521,8.916819,1
2023-01-06 06:00:00_B_521,8.93071,1
2023-01-06 08:00:00_B_521,24.430374,1
2023-01-06 10:00:00_B_521,27.760176,1
2023-01-06 21:00:00_B_521,27.887259,1
2023-01-01 15:00:00_B_522,20.833689,1
2023-01-01 18:00:00_B_522,21.063818,1
2023-01-01 22:00:00_B_522,21.770308,1
2023-01-02 05:00:00_B_522,17.85407,1
2023-01-02 08:00:00_B_522,18.885714,1
2023-01-02 10:00:00_B_522,20.65884,1
2023-01-02 11:00:00_B_522,20.737654,1
