Time,Energy,w
2023-01-07 18:00:00_B_333,23.011225,1
2023-01-01 04:00:00_B_334,33.715885,1
2023-01-01 08:00:00_B_334,42.126,1
2023-01-01 15:00:00_B_334,44.181366,1
2023-01-01 20:00:00_B_334,45.865944,1
2023-01-02 16:00:00_B_334,45.193737,1
2023-01-03 03:00:00_B_334,35.313107,1
2023-01-03 04:00:00_B_334,33.954056,1
2023-01-03 12:00:00_B_334,44.430763,1
2023-01-03 13:00:00_B_334,44.85436,1
2023-01-03 19:00:00_B_334,45.12518,1
2023-01-03 21:00:00_B_334,46.091248,1
2023-01-04 06:00:00_B_334,35.5586,1
2023-01-04 08:00:00_B_334,38.988174,1
2023-01-04 13:00:00_B_334,44.499744,1
2023-01-04 15:00:00_B_334,44.672916,1
2023-01-04 17:00:00_B_334,45.244686,1
2023-01-04 22:00:00_B_334,47.348877,1
2023-01-05 13:00:00_B_334,44.873234,1
2023-01-05 15:00:00_B_334,44.02003,1
2023-01-05 16:00:00_B_334,44.923542,1
2023-01-05 19:00:00_B_334,44.70117,1
2023-01-06 10:00:00_B_334,42.488132,1
2023-01-06 12:00:00_B_334,44.376057,1
2023-01-06 21:00:00_B_334,46.5418,1
2023-01-07 02:00:00_B_334,36.388775,1
2023-01-07 18:00:00_B_334,45.29335,1
2023-01-01 18:00:00_B_335,25.822317,1
2023-01-01 23:00:00_B_335,26.471302,1
2023-01-02 10:00:00_B_335,24.03136,1
2023-01-02 13:00:00_B_335,25.116787,1
2023-01-02 15:00:00_B_335,25.446056,1
2023-01-02 17:00:00_B_335,25.549896,1
2023-01-02 23:00:00_B_335,26.269234,1
2023-01-03 04:00:00_B_335,8.569172,1
2023-01-03 05:00:00_B_335,8.566021,1
2023-01-03 06:00:00_B_335,8.57971,1
2023-01-03 07:00:00_B_335,21.78372,1
2023-01-03 08:00:00_B_335,22.198153,1
2023-01-03 15:00:00_B_335,25.444748,1
2023-01-04 02:00:00_B_335,8.608923,1
2023-01-04 03:00:00_B_335,8.568123,1
2023-01-04 05:00:00_B_335,8.572403,1
2023-01-04 12:00:00_B_335,25.201683,1
2023-01-04 15:00:00_B_335,25.667824,1
2023-01-04 18:00:00_B_335,25.77635,1
2023-01-05 00:00:00_B_335,23.592228,1
2023-01-05 12:00:00_B_335,25.350891,1
2023-01-05 13:00:00_B_335,25.320131,1
2023-01-06 02:00:00_B_335,8.580015,1
2023-01-07 02:00:00_B_335,21.222048,1
2023-01-01 04:00:00_B_336,10.119329,1
2023-01-01 05:00:00_B_336,10.143583,1
2023-01-01 12:00:00_B_336,26.025475,1
2023-01-01 14:00:00_B_336,27.571074,1
2023-01-01 19:00:00_B_336,28.942642,1
2023-01-01 22:00:00_B_336,31.640867,1
2023-01-02 00:00:00_B_336,25.909513,1
2023-01-02 14:00:00_B_336,27.498104,1
2023-01-02 15:00:00_B_336,26.764383,1
2023-01-02 18:00:00_B_336,28.669579,1
2023-01-03 03:00:00_B_336,10.026157,1
2023-01-03 14:00:00_B_336,26.155838,1
2023-01-03 15:00:00_B_336,26.955326,1
2023-01-03 16:00:00_B_336,28.442074,1
2023-01-03 18:00:00_B_336,28.312593,1
2023-01-03 21:00:00_B_336,29.656788,1
2023-01-03 23:00:00_B_336,31.652908,1
2023-01-04 00:00:00_B_336,25.925259,1
2023-01-04 03:00:00_B_336,22.640848,1
2023-01-04 08:00:00_B_336,24.920843,1
2023-01-04 16:00:00_B_336,27.321068,1
2023-01-04 18:00:00_B_336,29.46178,1
2023-01-04 22:00:00_B_336,32.211006,1
2023-01-04 23:00:00_B_336,33.634476,1
2023-01-05 05:00:00_B_336,9.881056,1
2023-01-05 09:00:00_B_336,25.681992,1
2023-01-05 10:00:00_B_336,25.670927,1
2023-01-05 15:00:00_B_336,26.77313,1
2023-01-05 20:00:00_B_336,28.85636,1
2023-01-06 02:00:00_B_336,14.871544,1
2023-01-06 06:00:00_B_336,9.136253,1
2023-01-06 13:00:00_B_336,26.24678,1
2023-01-06 15:00:00_B_336,26.364477,1
2023-01-06 16:00:00_B_336,27.633106,1
2023-01-06 20:00:00_B_336,29.411736,1
2023-01-07 04:00:00_B_336,12.740019,1
2023-01-01 04:00:00_B_337,29.813057,1
2023-01-01 10:00:00_B_337,29.881592,1
2023-01-01 15:00:00_B_337,30.218296,1
2023-01-01 23:00:00_B_337,32.27787,1
2023-01-02 00:00:00_B_337,30.271595,1
2023-01-02 14:00:00_B_337,30.023497,1
2023-01-02 16:00:00_B_337,30.354782,1
2023-01-02 21:00:00_B_337,31.029194,1
2023-01-03 00:00:00_B_337,30.37674,1
2023-01-03 10:00:00_B_337,29.960232,1
2023-01-03 17:00:00_B_337,30.600502,1
2023-01-04 04:00:00_B_337,30.035849,1
2023-01-04 13:00:00_B_337,30.457619,1
2023-01-04 21:00:00_B_337,30.977446,1
2023-01-04 23:00:00_B_337,31.37675,1
2023-01-05 00:00:00_B_337,29.991264,1
2023-01-05 08:00:00_B_337,29.927732,1
2023-01-05 12:00:00_B_337,29.943945,1
2023-01-05 13:00:00_B_337,30.213352,1
2023-01-05 15:00:00_B_337,29.850065,1
2023-01-06 04:00:00_B_337,29.663414,1
2023-01-06 10:00:00_B_337,29.802036,1
2023-01-06 17:00:00_B_337,30.034565,1
2023-01-06 21:00:00_B_337,31.191256,1
2023-01-06 22:00:00_B_337,31.12085,1
2023-01-07 08:00:00_B_337,29.772762,1
2023-01-01 05:00:00_B_338,21.170639,1
2023-01-01 09:00:00_B_338,21.444685,1
2023-01-01 21:00:00_B_338,22.40618,1
2023-01-02 00:00:00_B_338,21.770844,1
2023-01-02 05:00:00_B_338,20.015598,1
2023-01-02 09:00:00_B_338,21.770035,1
2023-01-02 12:00:00_B_338,22.493607,1
2023-01-02 22:00:00_B_338,22.983768,1
2023-01-03 03:00:00_B_338,20.339947,1
2023-01-03 05:00:00_B_338,19.873829,1
2023-01-03 16:00:00_B_338,22.347488,1
2023-01-03 18:00:00_B_338,22.860172,1
2023-01-03 19:00:00_B_338,22.782696,1
2023-01-03 20:00:00_B_338,22.61647,1
2023-01-04 00:00:00_B_338,22.450197,1
2023-01-04 02:00:00_B_338,21.886147,1
2023-01-04 08:00:00_B_338,20.832636,1
2023-01-04 12:00:00_B_338,22.473587,1
2023-01-04 14:00:00_B_338,22.552368,1
2023-01-05 07:00:00_B_338,20.294693,1
2023-01-05 20:00:00_B_338,22.722717,1
2023-01-06 03:00:00_B_338,20.265669,1
2023-01-06 05:00:00_B_338,20.172318,1
2023-01-06 06:00:00_B_338,20.264421,1
2023-01-06 12:00:00_B_338,22.005749,1
2023-01-06 16:00:00_B_338,22.599434,1
2023-01-06 17:00:00_B_338,22.963556,1
2023-01-07 16:00:00_B_338,22.597893,1
2023-01-01 07:00:00_B_339,20.243156,1
2023-01-01 12:00:00_B_339,23.282612,1
2023-01-02 04:00:00_B_339,18.637438,1
2023-01-02 10:00:00_B_339,21.016212,1
2023-01-02 22:00:00_B_339,23.289457,1
2023-01-03 01:00:00_B_339,21.182789,1
2023-01-03 06:00:00_B_339,19.06054,1
2023-01-03 11:00:00_B_339,22.120176,1
2023-01-03 16:00:00_B_339,24.303963,1
2023-01-03 17:00:00_B_339,23.284407,1
2023-01-03 19:00:00_B_339,22.885021,1
2023-01-03 20:00:00_B_339,23.623919,1
2023-01-04 01:00:00_B_339,20.411034,1
2023-01-04 06:00:00_B_339,19.06208,1
2023-01-04 13:00:00_B_339,24.108585,1
2023-01-04 20:00:00_B_339,23.309952,1
2023-01-05 05:00:00_B_339,18.86649,1
2023-01-05 06:00:00_B_339,19.480436,1
2023-01-05 12:00:00_B_339,22.740593,1
2023-01-05 20:00:00_B_339,22.94206,1
2023-01-06 04:00:00_B_339,18.634874,1
2023-01-06 10:00:00_B_339,20.789795,1
2023-01-06 21:00:00_B_339,23.394743,1
2023-01-06 22:00:00_B_339,23.057884,1
2023-01-07 04:00:00_B_339,18.585629,1
2023-01-07 08:00:00_B_339,21.3645,1
2023-01-07 10:00:00_B_339,20.947987,1
2023-01-01 13:00:00_B_340,42.987324,1
2023-01-01 18:00:00_B_340,39.414158,1
2023-01-02 01:00:00_B_340,29.250874,1
2023-01-02 03:00:00_B_340,29.350433,1
2023-01-02 04:00:00_B_340,29.318111,1
2023-01-02 13:00:00_B_340,42.055897,1
2023-01-02 16:00:00_B_340,40.509205,1
2023-01-03 03:00:00_B_340,29.415766,1
2023-01-03 04:00:00_B_340,29.373795,1
2023-01-03 06:00:00_B_340,29.373928,1
2023-01-03 11:00:00_B_340,41.128223,1
2023-01-03 12:00:00_B_340,38.70587,1
2023-01-03 15:00:00_B_340,35.80579,1
2023-01-03 16:00:00_B_340,36.834316,1
2023-01-04 00:00:00_B_340,30.359482,1
2023-01-04 15:00:00_B_340,34.782158,1
2023-01-05 01:00:00_B_340,29.578548,1
2023-01-05 02:00:00_B_340,29.582851,1
2023-01-06 09:00:00_B_340,38.940727,1
2023-01-06 12:00:00_B_340,42.13367,1
2023-01-06 17:00:00_B_340,40.90653,1
2023-01-06 21:00:00_B_340,36.634403,1
2023-01-07 11:00:00_B_340,39.71968,1
2023-01-01 03:00:00_B_341,28.816856,1
2023-01-01 10:00:00_B_341,36.99517,1
2023-01-01 15:00:00_B_341,35.891125,1
2023-01-01 17:00:00_B_341,38.923504,1
2023-01-01 18:00:00_B_341,38.186,1
2023-01-02 01:00:00_B_341,30.76434,1
2023-01-02 09:00:00_B_341,37.2516,1
2023-01-02 13:00:00_B_341,37.179447,1
2023-01-02 17:00:00_B_341,37.231476,1
2023-01-02 18:00:00_B_341,37.777626,1
2023-01-02 21:00:00_B_341,34.577396,1
2023-01-03 12:00:00_B_341,37.133816,1
2023-01-03 17:00:00_B_341,36.470768,1
2023-01-03 21:00:00_B_341,33.539223,1
2023-01-04 02:00:00_B_341,29.178238,1
2023-01-04 09:00:00_B_341,31.920076,1
2023-01-04 11:00:00_B_341,33.608635,1
2023-01-04 13:00:00_B_341,35.000473,1
2023-01-04 18:00:00_B_341,33.838722,1
2023-01-04 19:00:00_B_341,33.095882,1
2023-01-05 00:00:00_B_341,29.271776,1
2023-01-05 04:00:00_B_341,26.078266,1
2023-01-05 07:00:00_B_341,30.555534,1
2023-01-05 15:00:00_B_341,36.271297,1
2023-01-05 21:00:00_B_341,33.066437,1
2023-01-05 23:00:00_B_341,33.885395,1
2023-01-06 02:00:00_B_341,29.771008,1
2023-01-06 11:00:00_B_341,36.501896,1
2023-01-06 12:00:00_B_341,37.412,1
2023-01-06 18:00:00_B_341,37.462807,1
2023-01-07 22:00:00_B_341,33.741634,1
2023-01-01 04:00:00_B_342,8.060955,1
2023-01-01 05:00:00_B_342,8.131168,1
2023-01-01 08:00:00_B_342,21.404781,1
2023-01-01 15:00:00_B_342,22.896584,1
2023-01-02 00:00:00_B_342,13.437996,1
2023-01-02 01:00:00_B_342,14.059782,1
2023-01-02 05:00:00_B_342,8.088879,1
2023-01-02 07:00:00_B_342,18.954805,1
2023-01-02 08:00:00_B_342,20.973934,1
2023-01-03 01:00:00_B_342,14.909422,1
2023-01-03 06:00:00_B_342,8.086458,1
2023-01-03 14:00:00_B_342,22.754229,1
2023-01-03 21:00:00_B_342,21.745766,1
2023-01-04 14:00:00_B_342,22.647242,1
2023-01-04 20:00:00_B_342,21.715343,1
2023-01-04 21:00:00_B_342,21.800413,1
2023-01-04 23:00:00_B_342,22.31108,1
2023-01-05 00:00:00_B_342,16.15147,1
2023-01-05 04:00:00_B_342,8.112486,1
2023-01-05 07:00:00_B_342,18.408674,1
2023-01-05 12:00:00_B_342,21.540842,1
2023-01-05 17:00:00_B_342,22.240696,1
2023-01-05 21:00:00_B_342,22.061974,1
2023-01-06 06:00:00_B_342,8.148468,1
2023-01-06 09:00:00_B_342,21.770916,1
2023-01-06 23:00:00_B_342,21.05975,1
2023-01-07 03:00:00_B_342,8.136707,1
2023-01-07 04:00:00_B_342,8.128248,1
2023-01-07 11:00:00_B_342,21.14902,1
2023-01-01 01:00:00_B_343,9.046642,1
2023-01-01 04:00:00_B_343,8.521828,1
2023-01-01 10:00:00_B_343,24.800852,1
2023-01-02 00:00:00_B_343,8.917656,1
2023-01-02 06:00:00_B_343,8.378485,1
2023-01-02 11:00:00_B_343,23.702328,1
2023-01-02 13:00:00_B_343,25.096434,1
2023-01-02 17:00:00_B_343,26.234322,1
2023-01-03 03:00:00_B_343,8.51738,1
2023-01-03 12:00:00_B_343,24.226385,1
2023-01-03 16:00:00_B_343,26.16458,1
2023-01-03 17:00:00_B_343,23.678007,1
2023-01-03 18:00:00_B_343,23.02535,1
2023-01-04 00:00:00_B_343,9.063733,1
2023-01-04 02:00:00_B_343,8.477333,1
2023-01-04 10:00:00_B_343,21.418907,1
2023-01-04 17:00:00_B_343,22.966198,1
2023-01-05 02:00:00_B_343,8.493504,1
2023-01-05 03:00:00_B_343,8.447805,1
2023-01-05 07:00:00_B_343,17.888418,1
2023-01-05 09:00:00_B_343,23.477674,1
2023-01-05 12:00:00_B_343,23.017086,1
2023-01-05 14:00:00_B_343,23.584227,1
2023-01-05 15:00:00_B_343,23.517357,1
2023-01-05 16:00:00_B_343,24.170128,1
2023-01-05 17:00:00_B_343,26.540436,1
2023-01-06 08:00:00_B_343,20.608349,1
2023-01-06 17:00:00_B_343,23.486492,1
2023-01-01 02:00:00_B_344,18.699635,1
2023-01-01 07:00:00_B_344,19.532343,1
2023-01-01 15:00:00_B_344,22.045591,1
2023-01-01 19:00:00_B_344,20.650959,1
2023-01-01 22:00:00_B_344,20.923647,1
2023-01-02 03:00:00_B_344,18.601053,1
2023-01-02 05:00:00_B_344,18.847015,1
2023-01-02 10:00:00_B_344,20.977074,1
2023-01-03 20:00:00_B_344,19.888592,1
2023-01-05 17:00:00_B_344,20.53184,1
2023-01-06 02:00:00_B_344,18.370144,1
2023-01-06 12:00:00_B_344,20.563086,1
2023-01-06 18:00:00_B_344,19.846626,1
2023-01-06 21:00:00_B_344,19.861658,1
2023-01-07 14:00:00_B_344,20.917942,1
2023-01-01 02:00:00_B_345,19.308596,1
2023-01-01 03:00:00_B_345,19.000866,1
2023-01-01 15:00:00_B_345,21.40985,1
2023-01-01 17:00:00_B_345,21.506866,1
2023-01-02 03:00:00_B_345,18.882172,1
2023-01-02 05:00:00_B_345,18.951883,1
2023-01-02 10:00:00_B_345,20.399155,1
2023-01-02 15:00:00_B_345,21.83443,1
2023-01-02 20:00:00_B_345,20.375643,1
2023-01-02 21:00:00_B_345,20.253006,1
2023-01-03 00:00:00_B_345,19.145481,1
2023-01-03 02:00:00_B_345,18.986084,1
2023-01-03 23:00:00_B_345,20.095772,1
2023-01-04 00:00:00_B_345,18.87061,1
2023-01-04 02:00:00_B_345,19.032377,1
2023-01-04 09:00:00_B_345,19.245071,1
2023-01-04 15:00:00_B_345,19.980137,1
2023-01-04 17:00:00_B_345,19.88638,1
2023-01-04 19:00:00_B_345,19.983074,1
2023-01-05 00:00:00_B_345,18.707869,1
2023-01-05 07:00:00_B_345,19.165962,1
2023-01-05 13:00:00_B_345,22.302322,1
2023-01-05 18:00:00_B_345,21.03611,1
2023-01-06 01:00:00_B_345,18.682432,1
2023-01-06 02:00:00_B_345,18.83115,1
2023-01-06 10:00:00_B_345,19.674242,1
2023-01-06 14:00:00_B_345,21.19857,1
2023-01-06 15:00:00_B_345,20.567741,1
2023-01-06 17:00:00_B_345,21.380787,1
2023-01-06 21:00:00_B_345,19.960548,1
2023-01-07 20:00:00_B_345,19.951538,1
2023-01-07 22:00:00_B_345,19.939104,1
2023-01-01 02:00:00_B_346,40.291405,1
2023-01-01 11:00:00_B_346,40.64709,1
2023-01-01 12:00:00_B_346,40.83418,1
2023-01-01 15:00:00_B_346,41.226597,1
2023-01-02 04:00:00_B_346,40.21664,1
2023-01-02 08:00:00_B_346,40.420532,1
2023-01-02 09:00:00_B_346,40.606133,1
2023-01-02 12:00:00_B_346,41.01067,1
2023-01-02 17:00:00_B_346,41.309418,1
2023-01-03 11:00:00_B_346,40.73679,1
2023-01-03 13:00:00_B_346,41.02666,1
2023-01-03 18:00:00_B_346,41.045822,1
2023-01-04 13:00:00_B_346,40.792545,1
2023-01-05 17:00:00_B_346,41.239983,1
2023-01-05 20:00:00_B_346,41.137764,1
2023-01-06 03:00:00_B_346,40.156063,1
2023-01-06 13:00:00_B_346,41.279263,1
2023-01-06 21:00:00_B_346,41.095966,1
2023-01-07 01:00:00_B_346,40.167,1
2023-01-07 09:00:00_B_346,40.675014,1
2023-01-01 01:00:00_B_347,18.317047,1
2023-01-01 02:00:00_B_347,8.100189,1
2023-01-01 06:00:00_B_347,8.106485,1
2023-01-01 07:00:00_B_347,18.666939,1
2023-01-01 10:00:00_B_347,18.980927,1
2023-01-01 16:00:00_B_347,19.491621,1
2023-01-02 05:00:00_B_347,8.104393,1
2023-01-02 06:00:00_B_347,8.096245,1
2023-01-02 08:00:00_B_347,18.913572,1
2023-01-02 09:00:00_B_347,19.090477,1
2023-01-02 23:00:00_B_347,19.516542,1
2023-01-03 04:00:00_B_347,8.126516,1
2023-01-03 10:00:00_B_347,19.111126,1
2023-01-03 15:00:00_B_347,19.255909,1
2023-01-03 18:00:00_B_347,19.539589,1
2023-01-04 13:00:00_B_347,19.565807,1
2023-01-04 14:00:00_B_347,19.3325,1
2023-01-04 17:00:00_B_347,19.440718,1
2023-01-04 22:00:00_B_347,19.639517,1
2023-01-05 02:00:00_B_347,8.122345,1
2023-01-05 19:00:00_B_347,19.450766,1
2023-01-06 00:00:00_B_347,18.140743,1
2023-01-06 02:00:00_B_347,8.126129,1
2023-01-06 09:00:00_B_347,19.214636,1
2023-01-06 16:00:00_B_347,19.508791,1
2023-01-06 21:00:00_B_347,19.572216,1
2023-01-07 09:00:00_B_347,19.382982,1
2023-01-01 06:00:00_B_348,42.546024,1
2023-01-01 07:00:00_B_348,43.60557,1
2023-01-01 11:00:00_B_348,50.43708,1
2023-01-01 12:00:00_B_348,52.926044,1
2023-01-01 16:00:00_B_348,53.48682,1
2023-01-01 19:00:00_B_348,50.464832,1
2023-01-02 07:00:00_B_348,45.55104,1
2023-01-02 16:00:00_B_348,51.35665,1
2023-01-02 20:00:00_B_348,47.37715,1
2023-01-03 00:00:00_B_348,42.850407,1
2023-01-03 07:00:00_B_348,43.339405,1
2023-01-03 08:00:00_B_348,45.216656,1
2023-01-03 20:00:00_B_348,46.4557,1
2023-01-04 00:00:00_B_348,42.182896,1
2023-01-04 02:00:00_B_348,42.969063,1
2023-01-04 07:00:00_B_348,42.923595,1
2023-01-04 10:00:00_B_348,48.223415,1
2023-01-04 14:00:00_B_348,47.00571,1
2023-01-04 17:00:00_B_348,47.628735,1
2023-01-04 23:00:00_B_348,44.685623,1
2023-01-05 01:00:00_B_348,41.875374,1
2023-01-05 02:00:00_B_348,41.81746,1
2023-01-05 05:00:00_B_348,41.822388,1
2023-01-05 07:00:00_B_348,42.67625,1
2023-01-06 09:00:00_B_348,49.78001,1
2023-01-06 14:00:00_B_348,51.595245,1
2023-01-06 20:00:00_B_348,46.059002,1
2023-01-06 21:00:00_B_348,45.937595,1
2023-01-07 09:00:00_B_348,52.615414,1
2023-01-07 12:00:00_B_348,50.866764,1
2023-01-01 03:00:00_B_349,7.847873,1
2023-01-01 06:00:00_B_349,7.843618,1
2023-01-01 11:00:00_B_349,16.934141,1
2023-01-01 20:00:00_B_349,16.90784,1
2023-01-01 21:00:00_B_349,16.817286,1
2023-01-02 02:00:00_B_349,7.8503795,1
2023-01-02 08:00:00_B_349,16.641603,1
2023-01-02 10:00:00_B_349,16.935522,1
2023-01-02 13:00:00_B_349,17.05635,1
2023-01-02 17:00:00_B_349,17.009378,1
2023-01-02 22:00:00_B_349,16.657288,1
2023-01-02 23:00:00_B_349,16.539087,1
2023-01-03 00:00:00_B_349,9.0743265,1
2023-01-03 03:00:00_B_349,7.846618,1
2023-01-03 06:00:00_B_349,7.8417907,1
2023-01-03 16:00:00_B_349,16.982,1
2023-01-04 06:00:00_B_349,7.8428493,1
2023-01-04 10:00:00_B_349,16.901587,1
2023-01-04 17:00:00_B_349,16.888578,1
2023-01-04 22:00:00_B_349,16.554886,1
2023-01-05 02:00:00_B_349,7.8555894,1
2023-01-05 07:00:00_B_349,16.716696,1
2023-01-05 14:00:00_B_349,16.926075,1
2023-01-05 16:00:00_B_349,16.861027,1
2023-01-05 17:00:00_B_349,16.826817,1
2023-01-05 19:00:00_B_349,16.706411,1
2023-01-06 10:00:00_B_349,16.867695,1
2023-01-06 14:00:00_B_349,16.859362,1
2023-01-06 19:00:00_B_349,16.634962,1
2023-01-06 20:00:00_B_349,16.576874,1
2023-01-06 22:00:00_B_349,16.445635,1
2023-01-07 10:00:00_B_349,16.822338,1
2023-01-01 12:00:00_B_350,21.505058,1
2023-01-01 14:00:00_B_350,21.586172,1
2023-01-02 04:00:00_B_350,8.074923,1
2023-01-02 15:00:00_B_350,21.008987,1
2023-01-02 19:00:00_B_350,19.827778,1
2023-01-03 00:00:00_B_350,8.43206,1
2023-01-04 02:00:00_B_350,8.101906,1
2023-01-04 11:00:00_B_350,20.141714,1
2023-01-05 00:00:00_B_350,8.622694,1
2023-01-05 02:00:00_B_350,8.101572,1
2023-01-05 03:00:00_B_350,8.100737,1
2023-01-05 06:00:00_B_350,8.097916,1
2023-01-05 12:00:00_B_350,20.683168,1
2023-01-05 14:00:00_B_350,21.031881,1
2023-01-05 18:00:00_B_350,20.024536,1
2023-01-05 22:00:00_B_350,18.757803,1
2023-01-06 00:00:00_B_350,8.565889,1
2023-01-06 04:00:00_B_350,8.105028,1
2023-01-06 13:00:00_B_350,21.057156,1
2023-01-06 20:00:00_B_350,19.360264,1
2023-01-06 23:00:00_B_350,18.960545,1
2023-01-07 02:00:00_B_350,8.120735,1
2023-01-07 12:00:00_B_350,20.36002,1
2023-01-01 01:00:00_B_351,18.146797,1
2023-01-01 06:00:00_B_351,18.355434,1
2023-01-01 08:00:00_B_351,18.88802,1
2023-01-01 09:00:00_B_351,18.970284,1
2023-01-01 12:00:00_B_351,19.47688,1
2023-01-01 14:00:00_B_351,19.5236,1
2023-01-02 02:00:00_B_351,18.225155,1
2023-01-02 03:00:00_B_351,18.20925,1
2023-01-02 09:00:00_B_351,18.950636,1
2023-01-02 11:00:00_B_351,19.42418,1
2023-01-02 17:00:00_B_351,19.575554,1
2023-01-02 20:00:00_B_351,19.446346,1
2023-01-02 21:00:00_B_351,19.437067,1
2023-01-03 01:00:00_B_351,18.130716,1
2023-01-04 07:00:00_B_351,18.495907,1
2023-01-04 14:00:00_B_351,19.566006,1
2023-01-04 18:00:00_B_351,19.581127,1
2023-01-05 01:00:00_B_351,18.191746,1
2023-01-06 05:00:00_B_351,18.400343,1
2023-01-06 10:00:00_B_351,19.106472,1
2023-01-06 14:00:00_B_351,19.621887,1
2023-01-06 17:00:00_B_351,19.590836,1
2023-01-06 18:00:00_B_351,19.557129,1
2023-01-01 05:00:00_B_352,18.027931,1
2023-01-01 09:00:00_B_352,18.227062,1
2023-01-01 10:00:00_B_352,18.322145,1
2023-01-01 12:00:00_B_352,18.427906,1
2023-01-01 15:00:00_B_352,18.505371,1
2023-01-01 16:00:00_B_352,18.514975,1
2023-01-01 17:00:00_B_352,18.551098,1
2023-01-02 01:00:00_B_352,17.866444,1
2023-01-02 03:00:00_B_352,17.940304,1
2023-01-02 04:00:00_B_352,17.983135,1
2023-01-02 08:00:00_B_352,18.199955,1
2023-01-02 11:00:00_B_352,18.425756,1
2023-01-02 22:00:00_B_352,18.623205,1
2023-01-03 05:00:00_B_352,18.065634,1
2023-01-03 08:00:00_B_352,18.206982,1
2023-01-04 01:00:00_B_352,18.081627,1
2023-01-04 02:00:00_B_352,17.979576,1
2023-01-04 06:00:00_B_352,18.14201,1
2023-01-04 10:00:00_B_352,18.392338,1
2023-01-04 11:00:00_B_352,18.4301,1
2023-01-04 17:00:00_B_352,18.65162,1
2023-01-05 19:00:00_B_352,18.676382,1
2023-01-06 03:00:00_B_352,18.065067,1
2023-01-06 05:00:00_B_352,18.166895,1
2023-01-06 06:00:00_B_352,18.252966,1
2023-01-06 09:00:00_B_352,18.43991,1
2023-01-06 12:00:00_B_352,18.530987,1
2023-01-06 13:00:00_B_352,18.588398,1
2023-01-06 14:00:00_B_352,18.624092,1
2023-01-06 17:00:00_B_352,18.711155,1
2023-01-06 19:00:00_B_352,18.709528,1
2023-01-06 20:00:00_B_352,18.70096,1
2023-01-01 07:00:00_B_353,29.282219,1
2023-01-01 10:00:00_B_353,30.67199,1
2023-01-01 11:00:00_B_353,30.678785,1
2023-01-02 12:00:00_B_353,30.681667,1
2023-01-02 13:00:00_B_353,31.038988,1
2023-01-02 22:00:00_B_353,29.80487,1
2023-01-03 02:00:00_B_353,28.71433,1
2023-01-03 03:00:00_B_353,28.719006,1
2023-01-03 04:00:00_B_353,28.760084,1
2023-01-03 18:00:00_B_353,31.000126,1
2023-01-03 19:00:00_B_353,29.990353,1
2023-01-03 22:00:00_B_353,29.753723,1
2023-01-04 14:00:00_B_353,30.014166,1
2023-01-04 20:00:00_B_353,29.872978,1
2023-01-04 22:00:00_B_353,29.661587,1
2023-01-05 04:00:00_B_353,28.988232,1
2023-01-05 06:00:00_B_353,29.130888,1
2023-01-05 17:00:00_B_353,30.612293,1
2023-01-06 09:00:00_B_353,30.084309,1
2023-01-06 13:00:00_B_353,30.743313,1
2023-01-06 17:00:00_B_353,30.913189,1
2023-01-06 20:00:00_B_353,29.994368,1
2023-01-06 23:00:00_B_353,29.747719,1
2023-01-07 12:00:00_B_353,29.99168,1
2023-01-01 01:00:00_B_354,38.099056,1
2023-01-01 05:00:00_B_354,37.949497,1
2023-01-01 07:00:00_B_354,38.20521,1
2023-01-01 08:00:00_B_354,38.565372,1
2023-01-01 09:00:00_B_354,38.600643,1
2023-01-01 11:00:00_B_354,39.19457,1
2023-01-01 12:00:00_B_354,39.557583,1
2023-01-01 18:00:00_B_354,40.008408,1
2023-01-01 22:00:00_B_354,40.75017,1
2023-01-02 07:00:00_B_354,38.737556,1
2023-01-02 12:00:00_B_354,39.699677,1
2023-01-02 13:00:00_B_354,39.876305,1
2023-01-02 17:00:00_B_354,40.3347,1
2023-01-03 16:00:00_B_354,39.80673,1
2023-01-04 01:00:00_B_354,38.674744,1
2023-01-04 07:00:00_B_354,38.261955,1
2023-01-04 13:00:00_B_354,39.548466,1
2023-01-04 20:00:00_B_354,39.943916,1
2023-01-04 23:00:00_B_354,38.996334,1
2023-01-05 08:00:00_B_354,38.783024,1
2023-01-05 11:00:00_B_354,39.323544,1
2023-01-05 14:00:00_B_354,39.590714,1
2023-01-05 20:00:00_B_354,38.87168,1
2023-01-05 21:00:00_B_354,41.96863,1
2023-01-06 07:00:00_B_354,38.659122,1
2023-01-06 19:00:00_B_354,39.97863,1
2023-01-07 09:00:00_B_354,39.146847,1
2023-01-07 23:00:00_B_354,38.77159,1
2023-01-01 04:00:00_B_355,44.8985,1
2023-01-01 06:00:00_B_355,45.09316,1
2023-01-01 15:00:00_B_355,55.1488,1
2023-01-01 16:00:00_B_355,56.743206,1
2023-01-01 18:00:00_B_355,57.006584,1
2023-01-01 21:00:00_B_355,57.355625,1
2023-01-02 08:00:00_B_355,50.38993,1
2023-01-02 09:00:00_B_355,50.711575,1
2023-01-02 21:00:00_B_355,56.642456,1
2023-01-02 23:00:00_B_355,56.896248,1
2023-01-03 14:00:00_B_355,56.73776,1
2023-01-03 15:00:00_B_355,57.592293,1
2023-01-04 01:00:00_B_355,48.623257,1
2023-01-04 10:00:00_B_355,51.451183,1
2023-01-04 20:00:00_B_355,56.736767,1
2023-01-05 00:00:00_B_355,48.345467,1
2023-01-05 03:00:00_B_355,48.188465,1
